id,github_url,github_raw_url,isBlob,isDataClass
1343,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/royale-ant-tasks/src/main/java/org/apache/royale/compiler/ant/config/ConfigBoolean.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/royale-ant-tasks/src/main/java/org/apache/royale/compiler/ant/config/ConfigBoolean.java,0,1
1344,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-common/src/main/java/org/apache/royale/compiler/config/RSLSettings.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-common/src/main/java/org/apache/royale/compiler/config/RSLSettings.java,1,0
1345,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/amd/JSAMDEmitter.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/amd/JSAMDEmitter.java,1,0
1346,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/jx/SwitchEmitter.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/jx/SwitchEmitter.java,0,0
1347,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/compiler/internal/fxg/types/FXGMatrix.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/compiler/internal/fxg/types/FXGMatrix.java,0,0
1348,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/compiler/problems/OverrideFinalProblem.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/compiler/problems/OverrideFinalProblem.java,0,0
1349,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/swc/catalog/StAXCatalogWriter.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/swc/catalog/StAXCatalogWriter.java,0,0
1350,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/swf/types/KerningRecord.java,https://raw.githubusercontent.com/apache/royale-compiler/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler/src/main/java/org/apache/royale/swf/types/KerningRecord.java,0,1
1351,https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/rya.forwardchain/src/main/java/org/apache/rya/forwardchain/rule/SpinConstructRule.java,https://raw.githubusercontent.com/apache/incubator-rya/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/rya.forwardchain/src/main/java/org/apache/rya/forwardchain/rule/SpinConstructRule.java,0,0
1352,https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/accumulo/freetext/query/QueryParserTokenManager.java,https://raw.githubusercontent.com/apache/incubator-rya/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/accumulo/freetext/query/QueryParserTokenManager.java,0,0
1353,https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/mongodb/update/MongoDocumentUpdater.java,https://raw.githubusercontent.com/apache/incubator-rya/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/mongodb/update/MongoDocumentUpdater.java,0,0
1354,https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/smarturi/duplication/ApproxEqualsDetector.java,https://raw.githubusercontent.com/apache/incubator-rya/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/smarturi/duplication/ApproxEqualsDetector.java,0,0
1355,https://github.com/apache/incubator-samoa/blob/6e6bb1817927d5610d007606922a473882d593aa/samoa-api/src/main/java/org/apache/samoa/moa/cluster/Miniball.java,https://raw.githubusercontent.com/apache/incubator-samoa/6e6bb1817927d5610d007606922a473882d593aa/samoa-api/src/main/java/org/apache/samoa/moa/cluster/Miniball.java,0,0
1356,https://github.com/apache/samza/blob/65d09d7b383be907e3f712af4a28f70895a3165f/samza-core/src/main/java/org/apache/samza/operators/impl/EndOfStreamStates.java,https://raw.githubusercontent.com/apache/samza/65d09d7b383be907e3f712af4a28f70895a3165f/samza-core/src/main/java/org/apache/samza/operators/impl/EndOfStreamStates.java,0,0
1357,https://github.com/apache/samza/blob/65d09d7b383be907e3f712af4a28f70895a3165f/samza-sql/src/main/java/org/apache/samza/sql/planner/SamzaSqlUdfOperatorTable.java,https://raw.githubusercontent.com/apache/samza/65d09d7b383be907e3f712af4a28f70895a3165f/samza-sql/src/main/java/org/apache/samza/sql/planner/SamzaSqlUdfOperatorTable.java,0,0
1358,https://github.com/apache/sentry/blob/f859446b65bbc274bc4899464892151eec8217c6/sentry-service/sentry-service-api/src/gen/thrift/gen-javabean/org/apache/sentry/api/generic/thrift/SentryGenericPolicyService.java,https://raw.githubusercontent.com/apache/sentry/f859446b65bbc274bc4899464892151eec8217c6/sentry-service/sentry-service-api/src/gen/thrift/gen-javabean/org/apache/sentry/api/generic/thrift/SentryGenericPolicyService.java,0,0
1359,https://github.com/apache/sentry/blob/f859446b65bbc274bc4899464892151eec8217c6/sentry-service/sentry-service-api/src/gen/thrift/gen-javabean/org/apache/sentry/api/service/thrift/TAlterSentryRoleDeleteUsersResponse.java,https://raw.githubusercontent.com/apache/sentry/f859446b65bbc274bc4899464892151eec8217c6/sentry-service/sentry-service-api/src/gen/thrift/gen-javabean/org/apache/sentry/api/service/thrift/TAlterSentryRoleDeleteUsersResponse.java,0,0
1360,https://github.com/apache/sentry/blob/f859446b65bbc274bc4899464892151eec8217c6/sentry-binding/sentry-binding-hive/src/main/java/org/apache/sentry/binding/hive/authz/SentryConfigTool.java,https://raw.githubusercontent.com/apache/sentry/f859446b65bbc274bc4899464892151eec8217c6/sentry-binding/sentry-binding-hive/src/main/java/org/apache/sentry/binding/hive/authz/SentryConfigTool.java,0,0
1361,https://github.com/apache/sentry/blob/f859446b65bbc274bc4899464892151eec8217c6/sentry-hdfs/sentry-hdfs-common/src/gen/thrift/gen-javabean/org/apache/sentry/hdfs/service/thrift/SentryHDFSService.java,https://raw.githubusercontent.com/apache/sentry/f859446b65bbc274bc4899464892151eec8217c6/sentry-hdfs/sentry-hdfs-common/src/gen/thrift/gen-javabean/org/apache/sentry/hdfs/service/thrift/SentryHDFSService.java,0,0
1362,https://github.com/apache/sentry/blob/f859446b65bbc274bc4899464892151eec8217c6/sentry-tests/sentry-tests-kafka/src/main/java/org/apache/sentry/tests/e2e/kafka/KafkaTestServer.java,https://raw.githubusercontent.com/apache/sentry/f859446b65bbc274bc4899464892151eec8217c6/sentry-tests/sentry-tests-kafka/src/main/java/org/apache/sentry/tests/e2e/kafka/KafkaTestServer.java,1,0
1363,https://github.com/apache/servicecomb-java-chassis/blob/72cd0e137c4a0c3b899adfa6e19e2fd590743014/demo/demo-schema/src/main/java/org/apache/servicecomb/demo/multiErrorCode/MultiResponse200.java,https://raw.githubusercontent.com/apache/servicecomb-java-chassis/72cd0e137c4a0c3b899adfa6e19e2fd590743014/demo/demo-schema/src/main/java/org/apache/servicecomb/demo/multiErrorCode/MultiResponse200.java,0,1
1364,https://github.com/apache/servicecomb-java-chassis/blob/72cd0e137c4a0c3b899adfa6e19e2fd590743014/foundations/foundation-protobuf/src/main/java/org/apache/servicecomb/foundation/protobuf/internal/schema/serializer/repeated/impl/doubles/DoubleNotPackedWriteSchemas.java,https://raw.githubusercontent.com/apache/servicecomb-java-chassis/72cd0e137c4a0c3b899adfa6e19e2fd590743014/foundations/foundation-protobuf/src/main/java/org/apache/servicecomb/foundation/protobuf/internal/schema/serializer/repeated/impl/doubles/DoubleNotPackedWriteSchemas.java,0,0
1365,https://github.com/apache/servicecomb-java-chassis/blob/72cd0e137c4a0c3b899adfa6e19e2fd590743014/integration-tests/it-common/src/main/java/org/apache/servicecomb/it/schema/User.java,https://raw.githubusercontent.com/apache/servicecomb-java-chassis/72cd0e137c4a0c3b899adfa6e19e2fd590743014/integration-tests/it-common/src/main/java/org/apache/servicecomb/it/schema/User.java,0,1
1366,https://github.com/apache/servicecomb-java-chassis/blob/72cd0e137c4a0c3b899adfa6e19e2fd590743014/metrics/metrics-core/src/main/java/org/apache/servicecomb/metrics/core/meter/invocation/EdgeInvocationMeters.java,https://raw.githubusercontent.com/apache/servicecomb-java-chassis/72cd0e137c4a0c3b899adfa6e19e2fd590743014/metrics/metrics-core/src/main/java/org/apache/servicecomb/metrics/core/meter/invocation/EdgeInvocationMeters.java,0,0
1367,https://github.com/apache/servicecomb-java-chassis/blob/72cd0e137c4a0c3b899adfa6e19e2fd590743014/swagger/swagger-generator/generator-core/src/main/java/org/apache/servicecomb/swagger/converter/model/ModelImplConverter.java,https://raw.githubusercontent.com/apache/servicecomb-java-chassis/72cd0e137c4a0c3b899adfa6e19e2fd590743014/swagger/swagger-generator/generator-core/src/main/java/org/apache/servicecomb/swagger/converter/model/ModelImplConverter.java,0,0
1368,https://github.com/apache/incubator-shardingsphere/blob/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-core/sharding-core-parse/sharding-core-parse-common/src/main/java/org/apache/shardingsphere/core/parse/parser/dialect/ExpressionParserFactory.java,https://raw.githubusercontent.com/apache/incubator-shardingsphere/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-core/sharding-core-parse/sharding-core-parse-common/src/main/java/org/apache/shardingsphere/core/parse/parser/dialect/ExpressionParserFactory.java,0,0
1369,https://github.com/apache/incubator-shardingsphere/blob/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-core/sharding-core-common/src/main/java/org/apache/shardingsphere/core/util/InlineExpressionParser.java,https://raw.githubusercontent.com/apache/incubator-shardingsphere/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-core/sharding-core-common/src/main/java/org/apache/shardingsphere/core/util/InlineExpressionParser.java,0,0
1370,https://github.com/apache/incubator-shardingsphere/blob/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-core/sharding-core-common/src/main/java/org/apache/shardingsphere/core/util/NumberUtil.java,https://raw.githubusercontent.com/apache/incubator-shardingsphere/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-core/sharding-core-common/src/main/java/org/apache/shardingsphere/core/util/NumberUtil.java,0,0
1371,https://github.com/apache/incubator-shardingsphere/blob/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-jdbc/sharding-jdbc-core/src/main/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatement.java,https://raw.githubusercontent.com/apache/incubator-shardingsphere/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-jdbc/sharding-jdbc-core/src/main/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatement.java,0,0
1372,https://github.com/apache/incubator-shardingsphere/blob/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-proxy/sharding-proxy-backend/src/main/java/org/apache/shardingsphere/shardingproxy/backend/schema/ShardingSchema.java,https://raw.githubusercontent.com/apache/incubator-shardingsphere/c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba/sharding-proxy/sharding-proxy-backend/src/main/java/org/apache/shardingsphere/shardingproxy/backend/schema/ShardingSchema.java,0,0
1373,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java,0,0
1374,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/code/DQ_EvaluationMethodTypeCode.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/code/DQ_EvaluationMethodTypeCode.java,0,1
1375,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/gco/InternationalStringAdapter.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/gco/InternationalStringAdapter.java,0,0
1376,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/geometry/GM_Object.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/geometry/GM_Object.java,0,0
1377,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/metadata/DQ_PositionalAccuracy.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-metadata/src/main/java/org/apache/sis/internal/jaxb/metadata/DQ_PositionalAccuracy.java,0,0
1378,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/jaxb/referencing/CS_RangeMeaning.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/jaxb/referencing/CS_RangeMeaning.java,0,0
1379,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/j2d/AffineMatrix.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/j2d/AffineMatrix.java,0,0
1380,https://github.com/apache/sis/blob/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/measure/Prefixes.java,https://raw.githubusercontent.com/apache/sis/002121abc9b9826fbd51fac7150b3ee0c02cc88b/core/sis-utility/src/main/java/org/apache/sis/measure/Prefixes.java,1,0
1381,https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/apm-sniffer/apm-sdk-plugin/okhttp-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/okhttp/v3/OnFailureInterceptor.java,https://raw.githubusercontent.com/apache/incubator-skywalking/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/apm-sniffer/apm-sdk-plugin/okhttp-3.x-plugin/src/main/java/org/apache/skywalking/apm/plugin/okhttp/v3/OnFailureInterceptor.java,0,0
1382,https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/analysis/data/LimitedSizeDataCollection.java,https://raw.githubusercontent.com/apache/incubator-skywalking/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/analysis/data/LimitedSizeDataCollection.java,0,1
1383,https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/oap-server/server-library/library-buffer/src/main/java/org/apache/skywalking/oap/server/library/buffer/OffsetStream.java,https://raw.githubusercontent.com/apache/incubator-skywalking/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/oap-server/server-library/library-buffer/src/main/java/org/apache/skywalking/oap/server/library/buffer/OffsetStream.java,0,0
1384,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/mapping/FilterFunction.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/mapping/FilterFunction.java,0,1
1385,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/mapping/IfFunction.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/mapping/IfFunction.java,0,0
1386,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/solrj/src/java/org/apache/solr/client/solrj/request/schema/SchemaRequest.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/solrj/src/java/org/apache/solr/client/solrj/request/schema/SchemaRequest.java,0,0
1387,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/solrj/src/java/org/apache/solr/common/util/XMLErrorLogger.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/solrj/src/java/org/apache/solr/common/util/XMLErrorLogger.java,0,0
1388,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/core/TransientSolrCoreCacheDefault.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/core/TransientSolrCoreCacheDefault.java,0,0
1389,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/LogTransformer.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/LogTransformer.java,1,0
1390,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/search/BoostQParserPlugin.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/search/BoostQParserPlugin.java,0,0
1391,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/search/facet/MinMaxAgg.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/search/facet/MinMaxAgg.java,0,0
1392,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/update/PeerSync.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/update/PeerSync.java,1,0
1393,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/update/processor/IgnoreCommitOptimizeUpdateProcessorFactory.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/update/processor/IgnoreCommitOptimizeUpdateProcessorFactory.java,0,0
1394,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/util/configuration/SSLCredentialProviderFactory.java,https://raw.githubusercontent.com/apache/lucene-solr/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/util/configuration/SSLCredentialProviderFactory.java,0,0
1395,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-webapp/src/main/java/org/apache/storm/daemon/ui/InvalidRequestException.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-webapp/src/main/java/org/apache/storm/daemon/ui/InvalidRequestException.java,0,0
1396,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/executor/ExecutorTransfer.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/executor/ExecutorTransfer.java,1,0
1397,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Assignment.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Assignment.java,1,1
1398,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java,1,0
1399,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java,1,0
1400,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/SpoutStats.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/SpoutStats.java,0,0
1401,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/SequenceFileReader.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/SequenceFileReader.java,1,0
1402,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/messaging/netty/IServer.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/messaging/netty/IServer.java,0,0
1403,https://github.com/apache/incubator-heron/blob/17f1b06fffed0c242b181b3e945c7e6a31478751/storm-compatibility/src/java/org/apache/storm/metric/api/MultiReducedMetric.java,https://raw.githubusercontent.com/apache/incubator-heron/17f1b06fffed0c242b181b3e945c7e6a31478751/storm-compatibility/src/java/org/apache/storm/metric/api/MultiReducedMetric.java,0,0
1404,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/examples/storm-starter/src/jvm/org/apache/storm/starter/ResourceAwareExampleTopology.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/examples/storm-starter/src/jvm/org/apache/storm/starter/ResourceAwareExampleTopology.java,0,0
1405,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/AbstractRankerBolt.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/AbstractRankerBolt.java,0,0
1406,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/example/sequence-split-merge/src/main/java/org/apache/storm/starter/trident/TridentFastWordCount.java,https://raw.githubusercontent.com/alibaba/jstorm/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/example/sequence-split-merge/src/main/java/org/apache/storm/starter/trident/TridentFastWordCount.java,0,0
1407,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/stats/BoltExecutorStats.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/stats/BoltExecutorStats.java,1,1
1408,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/streams/WindowedProcessorBolt.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/streams/WindowedProcessorBolt.java,0,0
1409,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/trident/state/ReadOnlyState.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/trident/state/ReadOnlyState.java,0,0
1410,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/utils/SimpleVersion.java,https://raw.githubusercontent.com/apache/storm/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/utils/SimpleVersion.java,0,0
1411,https://github.com/apache/incubator-heron/blob/17f1b06fffed0c242b181b3e945c7e6a31478751/storm-compatibility/src/java/org/apache/storm/utils/Time.java,https://raw.githubusercontent.com/apache/incubator-heron/17f1b06fffed0c242b181b3e945c7e6a31478751/storm-compatibility/src/java/org/apache/storm/utils/Time.java,0,0
1412,https://github.com/apache/struts1/blob/02c9ff7485b1900515c6e0b32ed54ea46dd97d51/faces/src/main/java/org/apache/struts/faces/component/MessageComponent.java,https://raw.githubusercontent.com/apache/struts1/02c9ff7485b1900515c6e0b32ed54ea46dd97d51/faces/src/main/java/org/apache/struts/faces/component/MessageComponent.java,0,1
1413,https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ActionNamesAction.java,https://raw.githubusercontent.com/apache/struts/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ActionNamesAction.java,0,1
1414,https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/core/src/main/java/org/apache/struts2/factory/StrutsActionProxy.java,https://raw.githubusercontent.com/apache/struts/e82c5a207f62fdb1bb6e8da690325b5a109c924f/core/src/main/java/org/apache/struts2/factory/StrutsActionProxy.java,0,0
1415,https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageDataImpl.java,https://raw.githubusercontent.com/apache/struts/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageDataImpl.java,0,0
